holiday,temp,rain_1h,snow_1h,Year,Month,Day,Hour,weather_main,weather_description,traffic_volume
6,284.89,0.0,0,2013,10,10,6,0,24,5885
6,284.46,0.0,0,2013,10,10,7,0,24,6668
6,285.46,0.0,0,2013,10,10,8,0,24,6182
6,288.13,0.0,0,2013,10,10,9,0,24,5391
6,290.48,0.0,0,2013,10,10,10,0,24,4688
6,292.8,0.0,0,2013,10,10,11,0,24,4691
6,294.83,0.0,0,2013,10,10,12,0,24,5205
6,296.83,0.0,0,2013,10,10,13,0,24,5078
6,297.8,0.0,0,2013,10,10,14,0,24,5657
6,298.48,0.0,0,2013,10,10,15,0,24,6160
6,298.15,0.0,0,2013,10,10,16,1,22,6661
6,296.48,0.0,0,2013,10,10,17,0,24,5986
6,294.5,0.0,0,2013,10,10,18,0,24,4974
6,293.15,0.0,0,2013,10,10,19,0,24,3764
6,292.8,0.0,0,2013,10,10,20,0,24,3256
6,292.15,0.0,0,2013,10,10,21,0,24,3539
6,290.77,0.0,0,2013,10,10,22,1,18,3442
6,290.14,0.0,0,2013,10,10,23,0,24,1371
6,289.88,0.0,0,2013,10,11,0,0,24,713
6,289.13,0.0,0,2013,10,11,1,0,24,408
6,288.88,0.0,0,2013,10,11,2,0,24,316
6,288.39,0.0,0,2013,10,11,3,0,24,396
6,288.64,0.0,0,2013,10,11,4,0,24,791
6,287.63,0.0,0,2013,10,11,6,0,24,5593
6,287.16,0.0,0,2013,10,11,7,0,24,6775
6,287.81,0.0,0,2013,10,11,8,0,24,5810
6,289.63,0.0,0,2013,10,11,10,1,2,4813
6,292.6,0.0,0,2013,10,11,11,1,2,5187
6,294.48,0.0,0,2013,10,11,12,1,4,5401
6,295.34,0.0,0,2013,10,11,14,1,4,5810
6,295.09,0.0,0,2013,10,11,15,1,2,6177
6,295.38,0.0,0,2013,10,11,17,9,19,6038
6,295.53,0.0,0,2013,10,11,18,6,13,5142
6,293.78,0.0,0,2013,10,11,21,6,13,3048
6,291.12,1.96,0,2013,10,11,23,6,17,2943
6,291.12,1.96,0,2013,10,11,23,9,19,2943
6,288.93,1.68,0,2013,10,12,0,6,17,1297
6,287.35,0.51,0,2013,10,12,1,6,13,812
6,284.55,0.0,0,2013,10,12,3,1,22,418
6,283.71,0.0,0,2013,10,12,4,0,24,469
6,282.66,0.0,0,2013,10,12,6,0,1,1548
6,285.24,0.0,0,2013,10,12,12,1,2,5377
6,285.03,0.0,0,2013,10,12,13,1,2,5203
6,284.79,0.0,0,2013,10,12,14,6,13,5334
6,283.32,0.25,0,2013,10,12,15,6,13,5351
6,283.32,0.25,0,2013,10,12,15,2,11,5351
6,283.21,0.0,0,2013,10,12,16,1,2,5463
6,283.31,0.25,0,2013,10,12,18,6,13,4724
6,283.31,0.25,0,2013,10,12,18,2,11,4724
6,280.35,0.0,0,2013,10,12,23,1,4,2186
6,280.38,0.0,0,2013,10,13,0,0,1,1489
6,279.52,0.0,0,2013,10,13,2,0,1,730
6,278.55,0.0,0,2013,10,13,3,0,1,415
6,277.0,0.0,0,2013,10,13,4,0,1,351
6,282.63,0.0,0,2013,10,13,10,0,1,4850
6,285.31,0.0,0,2013,10,13,12,0,1,4521
6,287.77,0.0,0,2013,10,13,15,0,1,4930
6,287.37,0.0,0,2013,10,13,16,0,1,5353
6,278.58,0.0,0,2013,10,13,23,0,1,1084
1,277.72,0.0,0,2013,10,14,0,0,1,615
6,277.07,0.0,0,2013,10,14,2,0,1,291
6,276.7,0.0,0,2013,10,14,3,0,24,388
6,277.59,0.0,0,2013,10,14,5,0,24,2694
6,277.99,0.0,0,2013,10,14,6,1,22,5729
6,279.53,0.0,0,2013,10,14,8,1,22,5737
6,280.19,0.0,0,2013,10,14,9,1,18,4899
6,281.72,0.0,0,2013,10,14,11,6,13,4507
6,283.06,0.0,0,2013,10,14,12,1,18,4696
6,284.84,0.0,0,2013,10,14,14,1,18,5397
6,284.4,0.0,0,2013,10,14,18,2,11,4508
6,283.59,0.3,0,2013,10,14,21,6,13,2169
6,283.59,0.3,0,2013,10,14,21,2,3,2169
6,282.68,4.39,0,2013,10,15,0,6,9,477
6,282.68,4.39,0,2013,10,15,0,5,16,477
6,282.07,4.27,0,2013,10,15,3,6,9,340
6,282.07,4.27,0,2013,10,15,3,5,16,340
6,282.07,4.27,0,2013,10,15,3,2,11,340
6,282.29,1.66,0,2013,10,15,6,6,9,5452
6,282.29,1.66,0,2013,10,15,6,5,16,5452
6,282.29,1.66,0,2013,10,15,6,2,11,5452
6,284.26,0.25,0,2013,10,15,10,6,13,4480
6,284.26,0.25,0,2013,10,15,10,5,16,4480
6,284.26,0.25,0,2013,10,15,10,2,3,4480
6,284.52,0.25,0,2013,10,15,11,6,17,4773
6,284.52,0.25,0,2013,10,15,11,5,16,4773
6,284.6,1.02,0,2013,10,15,12,6,9,4989
6,284.6,1.02,0,2013,10,15,12,5,16,4989
6,284.6,1.02,0,2013,10,15,12,2,11,4989
6,283.27,0.64,0,2013,10,15,15,6,17,5901
6,283.27,0.64,0,2013,10,15,15,5,16,5901
6,283.27,0.64,0,2013,10,15,15,2,3,5901
6,282.92,0.42,0,2013,10,15,17,6,9,6237
6,282.92,0.42,0,2013,10,15,17,5,16,6237
6,282.62,0.51,0,2013,10,15,18,6,13,4833
6,282.62,0.51,0,2013,10,15,18,5,16,4833
6,282.62,0.51,0,2013,10,15,18,2,8,4833
6,282.2,0.34,0,2013,10,15,21,6,13,2486
6,282.2,0.34,0,2013,10,15,21,2,11,2486
6,282.2,0.34,0,2013,10,15,21,5,16,2486
6,281.4,0.35,0,2013,10,15,23,6,17,964
6,281.4,0.35,0,2013,10,15,23,5,16,964
6,281.4,0.35,0,2013,10,15,23,2,11,964
6,280.88,0.25,0,2013,10,16,0,6,13,496
6,280.88,0.25,0,2013,10,16,0,5,16,496
6,280.65,0.25,0,2013,10,16,2,6,13,268
6,279.95,0.25,0,2013,10,16,8,6,13,5995
6,279.86,0.25,0,2013,10,16,9,6,13,5290
6,280.02,0.0,0,2013,10,16,11,6,13,4910
6,280.81,0.0,0,2013,10,16,12,6,13,4936
6,281.86,0.0,0,2013,10,16,13,6,13,5055
6,283.16,0.0,0,2013,10,16,14,6,13,5476
6,284.21,0.0,0,2013,10,16,15,0,1,6088
6,284.77,0.0,0,2013,10,16,17,0,1,6344
6,283.9,0.0,0,2013,10,16,18,0,1,5013
6,279.44,0.0,0,2013,10,16,20,0,1,2980
6,277.82,0.0,0,2013,10,16,21,0,1,2618
6,276.71,0.0,0,2013,10,17,0,0,1,604
6,276.73,0.0,0,2013,10,17,1,0,1,344
6,277.89,0.0,0,2013,10,17,3,0,1,406
6,277.88,0.0,0,2013,10,17,5,0,1,2781
6,277.77,0.0,0,2013,10,17,6,0,1,5762
6,277.78,0.0,0,2013,10,17,8,0,1,5413
6,278.43,0.0,0,2013,10,17,9,1,18,5374
6,283.22,0.0,0,2013,10,17,12,1,18,5271
6,286.53,0.0,0,2013,10,17,14,1,18,5567
6,286.02,0.0,0,2013,10,17,15,6,13,6271
6,285.18,0.0,0,2013,10,17,16,6,13,6659
6,285.18,0.0,0,2013,10,17,16,2,11,6659
6,284.23,0.25,0,2013,10,17,17,6,17,6279
6,284.23,0.25,0,2013,10,17,17,2,11,6279
6,283.56,0.0,0,2013,10,17,18,6,13,4964
6,283.56,0.0,0,2013,10,17,18,2,3,4964
6,282.59,0.64,0,2013,10,17,19,6,17,3452
6,281.72,1.39,0,2013,10,17,20,6,9,2959
6,281.72,1.39,0,2013,10,17,20,5,16,2959
6,281.39,1.8,0,2013,10,17,21,6,17,2688
6,281.39,1.8,0,2013,10,17,21,5,16,2688
6,280.81,0.91,0,2013,10,17,22,6,17,2322
6,280.2,1.21,0,2013,10,17,23,6,17,1236
6,280.2,1.21,0,2013,10,17,23,2,3,1236
6,279.5,1.13,0,2013,10,18,0,6,17,686
6,278.95,1.09,0,2013,10,18,1,6,17,424
6,278.95,1.09,0,2013,10,18,1,5,16,424
6,278.95,1.09,0,2013,10,18,1,2,3,424
6,278.16,0.89,0,2013,10,18,2,6,17,341
6,278.16,0.89,0,2013,10,18,2,2,11,341
6,277.98,0.53,0,2013,10,18,3,6,17,396
6,277.98,0.53,0,2013,10,18,3,2,11,396
6,277.79,0.44,0,2013,10,18,4,6,13,780
6,277.79,0.44,0,2013,10,18,4,2,3,780
6,277.49,0.25,0,2013,10,18,5,6,13,2620
6,277.43,0.38,0,2013,10,18,6,6,13,5419
6,276.77,0.0,0,2013,10,18,8,1,22,5370
6,276.74,0.0,0,2013,10,18,9,1,22,4998
6,278.22,0.25,0,2013,10,18,10,6,13,4751
6,280.08,0.0,0,2013,10,18,11,1,22,5225
6,281.92,0.0,0,2013,10,18,12,1,22,5462
6,283.5,0.0,0,2013,10,18,14,1,22,5799
6,283.82,0.0,0,2013,10,18,15,1,2,5935
6,283.33,0.0,0,2013,10,18,16,1,2,6277
6,282.91,0.25,0,2013,10,18,17,6,13,5674
6,282.14,0.0,0,2013,10,18,18,6,13,4927
6,278.46,0.0,0,2013,10,18,20,2,3,3239
6,278.18,0.0,0,2013,10,18,21,0,1,3146
6,278.22,0.0,0,2013,10,18,22,0,1,3518
6,278.32,0.0,0,2013,10,18,23,6,13,2130
6,278.35,0.25,0,2013,10,19,0,6,13,1312
6,278.35,0.25,0,2013,10,19,0,2,11,1312
6,278.11,0.0,0,2013,10,19,1,0,1,829
6,277.52,0.0,0,2013,10,19,2,0,1,649
6,276.18,0.0,0,2013,10,19,3,0,1,393
6,273.807,0.0,0,2013,10,19,5,0,1,854
6,274.252,0.0,0,2013,10,19,6,1,2,1452
6,276.12,0.35,0,2013,10,19,9,6,13,3867
6,276.12,0.35,0,2013,10,19,9,2,11,3867
6,276.87,0.25,0,2013,10,19,10,6,13,4269
6,279.38,0.0,0,2013,10,19,12,1,2,5031
6,279.74,0.38,0,2013,10,19,13,6,13,4903
6,278.84,0.97,0,2013,10,19,15,6,17,4885
6,278.84,0.97,0,2013,10,19,15,5,16,4885
6,279.31,0.38,0,2013,10,19,17,6,13,5508
6,277.55,0.0,0,2013,10,19,19,1,22,3783
6,276.23,0.0,0,2013,10,19,21,0,24,3065
6,275.36,0.0,0,2013,10,19,22,0,24,3096
6,274.42,0.25,0,2013,10,19,23,6,13,2298
6,274.54,0.25,0,2013,10,20,0,6,13,1408
6,272.47,0.0,0,2013,10,20,3,0,24,394
6,273.74,0.0,0,2013,10,20,5,1,18,532
6,274.48,0.0,0,2013,10,20,7,6,17,1225
6,274.48,0.0,0,2013,10,20,8,7,15,1715
6,274.48,0.0,0,2013,10,20,8,6,17,1715
6,274.8,0.0,0,2013,10,20,10,7,15,3391
6,274.8,0.0,0,2013,10,20,10,6,17,3391
6,276.15,0.0,0,2013,10,20,11,6,13,3720
6,276.15,0.0,0,2013,10,20,11,5,16,3720
6,278.64,0.0,0,2013,10,20,13,6,13,4380
6,278.35,0.0,0,2013,10,20,14,7,15,4655
6,276.13,0.0,0,2013,10,20,16,6,13,4623
6,276.13,0.0,0,2013,10,20,16,5,16,4623
6,276.13,0.0,0,2013,10,20,16,2,11,4623
6,276.48,0.0,0,2013,10,20,17,6,13,4354
6,276.48,0.0,0,2013,10,20,17,2,11,4354
6,276.72,0.0,0,2013,10,20,22,2,3,1587
6,273.73,0.0,0,2013,10,21,7,1,18,6827
6,274.15,0.0,0,2013,10,21,8,1,18,5797
6,274.15,0.0,0,2013,10,21,10,1,18,4119
6,274.5,0.0,0,2013,10,21,11,1,18,4403
6,275.83,0.0,0,2013,10,21,13,1,18,4753
6,276.15,0.0,0,2013,10,21,14,1,18,5379
6,276.83,0.0,0,2013,10,21,15,1,18,5894
6,276.83,0.0,0,2013,10,21,16,1,22,6681
6,276.5,0.0,0,2013,10,21,17,1,2,6095
6,275.5,0.0,0,2013,10,21,18,1,22,4463
6,274.5,0.0,0,2013,10,21,19,1,22,3154
6,274.15,0.0,0,2013,10,21,20,0,24,2469
6,272.79,0.0,0,2013,10,21,21,1,22,2188
6,272.44,0.0,0,2013,10,21,22,0,24,1509
6,271.14,0.0,0,2013,10,21,23,0,24,1018
6,270.89,0.0,0,2013,10,22,0,0,24,578
6,270.64,0.0,0,2013,10,22,1,0,24,355
6,270.65,0.0,0,2013,10,22,2,0,24,251
6,270.4,0.0,0,2013,10,22,3,0,24,340
6,276.793,0.0,0,2013,10,22,5,1,2,2789
6,271.15,0.0,0,2013,10,22,7,0,24,6876
6,271.61,0.0,0,2013,10,22,8,1,2,6375
6,274.5,0.0,0,2013,10,22,9,1,22,5532
6,275.74,0.0,0,2013,10,22,10,0,24,4384
6,276.15,0.0,0,2013,10,22,11,1,18,4862
6,276.82,0.0,0,2013,10,22,12,1,18,5126
6,274.15,0.0,0,2013,10,23,5,1,18,2873
6,275.39,0.0,0,2013,10,23,10,1,18,4665
6,275.5,0.0,0,2013,10,23,13,1,18,5030
6,275.15,0.0,0,2013,10,23,14,1,18,5512
6,274.83,0.0,0,2013,10,23,15,1,18,6116
6,274.83,0.0,0,2013,10,23,16,1,18,6922
6,274.83,0.0,0,2013,10,23,17,1,18,6534
6,274.15,0.0,0,2013,10,23,19,1,18,3630
6,274.15,0.0,0,2013,10,23,20,1,18,3064
6,274.15,0.0,0,2013,10,23,22,1,18,1618
6,274.47,0.0,0,2013,10,23,23,1,18,1041
6,274.65,0.0,0,2013,10,24,9,1,22,5487
6,278.48,0.0,0,2013,10,24,14,1,18,5741
6,278.48,0.0,0,2013,10,24,16,1,18,7094
6,278.15,0.0,0,2013,10,24,17,1,18,6735
6,276.8,0.0,0,2013,10,24,20,1,18,3457
6,276.39,0.0,0,2013,10,24,23,1,18,1400
6,270.51,0.0,0,2013,10,25,7,0,24,6771
6,271.75,0.0,0,2013,10,25,8,1,4,5811
6,274.68,0.0,0,2013,10,25,9,0,24,5053
6,276.48,0.0,0,2013,10,25,10,0,24,4903
6,287.15,0.0,0,2013,10,25,18,0,24,5753
6,286.8,0.0,0,2013,10,25,19,1,18,4313
6,285.83,0.0,0,2013,10,25,20,0,24,3617
6,285.64,0.0,0,2013,10,25,21,0,24,3479
6,284.4,0.0,0,2013,10,25,22,0,24,3002
6,283.39,0.0,0,2013,10,25,23,1,22,2088
6,275.14,0.0,0,2013,10,26,7,0,24,2555
6,275.8,0.0,0,2013,10,26,8,0,24,3824
6,277.8,0.0,0,2013,10,26,10,0,24,5341
6,279.83,0.0,0,2013,10,26,12,1,22,6116
6,280.5,0.0,0,2013,10,26,13,1,22,5127
6,278.83,0.0,0,2013,10,26,17,1,18,4600
6,279.16,0.0,0,2013,10,26,19,1,18,3578
6,277.39,0.0,0,2013,10,26,22,1,18,2977
6,274.58,0.0,0,2013,10,27,1,0,24,822
6,273.85,0.0,0,2013,11,6,4,7,15,859
6,273.85,0.0,0,2013,11,6,4,5,16,859
6,271.29,0.0,0,2013,11,6,7,1,2,6621
6,271.19,0.0,0,2013,11,6,8,1,2,5817
6,271.49,0.51,0,2013,11,6,9,6,13,5354
6,272.64,0.0,0,2013,11,6,10,1,2,4453
6,274.21,1.02,0,2013,11,6,11,6,17,4748
6,275.76,0.0,0,2013,11,6,12,0,24,4935
6,276.58,0.0,0,2013,11,6,14,1,2,5166
6,277.01,0.0,0,2013,11,6,15,1,2,6043
6,276.19,0.0,0,2013,11,6,16,1,2,6934
6,275.03,0.0,0,2013,11,6,17,1,2,6617
6,274.38,0.0,0,2013,11,6,18,1,2,4818
6,272.55,0.0,0,2013,11,6,19,1,2,3178
6,272.77,0.0,0,2013,11,6,20,1,2,2739
6,272.65,0.0,0,2013,11,6,21,1,2,2431
6,272.14,0.0,0,2013,11,6,22,1,2,1611
6,271.92,0.0,0,2013,11,6,23,1,2,1095
6,271.39,0.0,0,2013,11,7,0,1,2,574
6,270.99,0.0,0,2013,11,7,1,5,16,369
6,270.65,0.0,0,2013,11,7,2,5,16,263
6,270.5,0.0,0,2013,11,7,3,5,16,346
6,269.33,0.0,0,2013,11,7,5,5,16,2874
6,268.21,0.0,0,2013,11,7,6,3,5,5930
6,268.21,0.0,0,2013,11,7,6,5,16,5930
6,269.72,0.0,0,2013,11,7,7,5,16,7110
6,270.29,0.0,0,2013,11,7,8,5,16,6010
6,272.76,0.0,0,2013,11,7,10,5,16,4637
6,274.82,0.0,0,2013,11,7,11,1,22,4997
6,275.18,0.0,0,2013,11,7,12,1,18,5397
6,275.5,0.0,0,2013,11,7,14,1,18,5830
6,274.83,0.0,0,2013,11,7,16,1,2,7057
6,271.58,0.0,0,2013,11,7,18,1,2,5773
6,270.71,0.0,0,2013,11,7,20,1,2,3026
6,270.56,0.0,0,2013,11,7,21,5,16,2744
6,270.07,0.0,0,2013,11,7,22,5,16,2006
6,269.72,0.0,0,2013,11,7,23,5,16,1291
6,269.47,0.0,0,2013,11,8,0,5,16,643
6,268.9,0.0,0,2013,11,8,1,5,16,409
6,268.43,0.0,0,2013,11,8,2,5,16,317
6,268.27,0.0,0,2013,11,8,3,5,16,376
6,268.34,0.0,0,2013,11,8,4,5,16,766
6,268.6,0.0,0,2013,11,8,5,5,16,2643
6,268.77,0.0,0,2013,11,8,6,5,16,5638
6,269.95,0.0,0,2013,11,8,7,5,16,6703
6,270.56,0.0,0,2013,11,8,8,5,16,5722
6,272.11,0.0,0,2013,11,8,9,5,16,5285
6,273.66,0.0,0,2013,11,8,10,1,2,4921
6,274.92,0.0,0,2013,11,8,11,1,2,5449
6,276.0,0.0,0,2013,11,8,12,6,13,5542
6,277.12,0.0,0,2013,11,8,13,1,2,5559
6,277.81,0.0,0,2013,11,8,14,1,2,5837
6,278.24,0.0,0,2013,11,8,15,1,2,6311
6,278.44,0.25,0,2013,11,8,16,6,13,6662
6,279.44,0.0,0,2013,11,8,17,1,2,6245
6,278.96,0.0,0,2013,11,8,19,1,2,3579
6,279.48,0.0,0,2013,11,8,20,1,2,2909
6,279.05,0.0,0,2013,11,8,21,6,13,2937
6,278.84,0.0,0,2013,11,8,22,2,3,2681
6,278.92,0.0,0,2013,11,8,23,6,17,1733
6,279.39,0.0,0,2013,11,9,0,6,17,1038
6,279.07,0.0,0,2013,11,9,1,1,2,670
6,278.84,0.0,0,2013,11,9,2,1,2,509
6,278.26,0.0,0,2013,11,9,4,1,2,373
6,278.51,0.0,0,2013,11,9,5,1,2,753
6,278.75,0.0,0,2013,11,9,6,1,2,1351
6,279.43,0.0,0,2013,11,9,7,1,2,2090
6,279.04,0.0,0,2013,11,9,8,1,2,3379
6,279.04,0.0,0,2013,11,9,9,1,2,4444
6,279.3,0.0,0,2013,11,9,10,1,18,4276
6,278.69,0.0,0,2013,11,9,11,1,2,4054
6,279.01,0.0,0,2013,11,9,12,1,2,4537
6,278.6,0.0,0,2013,11,9,13,1,2,4322
6,277.37,0.0,0,2013,11,9,14,1,2,4428
6,277.11,0.0,0,2013,11,9,15,1,2,4251
6,277.11,0.0,0,2013,11,9,16,1,2,4264
6,277.1,0.0,0,2013,11,9,17,1,2,4184
6,276.17,0.0,0,2013,11,9,18,1,2,3727
6,276.04,0.0,0,2013,11,9,19,1,2,3429
6,275.52,0.0,0,2013,11,9,20,1,2,2661
6,275.25,0.0,0,2013,11,9,21,1,2,2600
6,275.68,0.0,0,2013,11,9,22,1,2,2940
6,275.68,0.0,0,2013,11,9,23,1,2,1871
6,276.04,0.0,0,2013,11,10,0,1,2,1221
6,275.9,0.0,0,2013,11,10,1,1,2,752
6,275.89,0.0,0,2013,11,10,2,1,2,585
6,276.03,0.0,0,2013,11,10,3,1,2,300
6,275.82,0.0,0,2013,11,10,4,1,2,260
6,275.13,0.0,0,2013,11,10,5,1,2,465
6,274.44,0.0,0,2013,11,10,6,1,2,768
6,273.27,0.0,0,2013,11,10,7,1,2,1108
6,273.08,0.0,0,2013,11,10,8,1,2,1842
6,274.39,0.0,0,2013,11,10,9,1,2,2567
6,275.44,0.0,0,2013,11,10,10,1,2,3273
6,276.7,0.0,0,2013,11,10,11,1,2,3407
6,277.44,0.0,0,2013,11,10,12,1,2,3903
6,277.64,0.0,0,2013,11,10,13,1,2,4099
6,277.54,0.0,0,2013,11,10,14,1,2,4319
6,276.6,0.0,0,2013,11,10,15,1,2,4200
6,276.4,0.0,0,2013,11,10,16,1,2,4170
6,276.08,0.0,0,2013,11,10,17,1,2,3656
6,276.08,0.0,0,2013,11,10,18,1,2,3510
6,276.17,0.0,0,2013,11,10,19,1,2,2844
6,276.17,0.0,0,2013,11,10,20,1,18,2391
6,275.97,0.0,0,2013,11,10,21,1,2,1895
6,275.87,0.0,0,2013,11,10,22,1,2,1450
6,275.91,0.0,0,2013,11,10,23,1,2,925
9,275.44,0.0,0,2013,11,11,0,1,2,514
6,275.55,0.0,0,2013,11,11,1,6,13,286
6,274.91,0.0,0,2013,11,11,2,1,2,215
6,273.9,0.0,0,2013,11,11,3,7,15,305
6,271.36,0.0,0,2013,11,11,4,1,2,783
6,270.48,0.0,0,2013,11,11,5,1,2,2576
6,269.56,0.0,0,2013,11,11,6,1,2,5669
6,268.54,0.0,0,2013,11,11,7,1,2,6170
6,267.41,0.0,0,2013,11,11,8,1,2,5510
6,266.85,0.0,0,2013,11,11,9,1,2,4653
6,267.11,0.0,0,2013,11,11,10,1,2,4167
6,268.15,0.0,0,2013,11,11,11,1,22,4200
6,269.27,0.0,0,2013,11,11,13,1,2,4678
6,269.71,0.0,0,2013,11,11,14,1,2,4971
6,269.2,0.0,0,2013,11,11,15,1,2,5101
6,268.68,0.0,0,2013,11,11,16,1,2,5476
6,267.63,0.0,0,2013,11,11,17,1,2,5346
6,266.68,0.0,0,2013,11,11,18,1,2,3982
6,265.77,0.0,0,2013,11,11,19,1,2,2679
6,265.14,0.0,0,2013,11,11,20,1,2,2301
6,264.93,0.0,0,2013,11,11,21,1,2,1991
6,264.44,0.0,0,2013,11,11,22,1,2,1369
6,264.17,0.0,0,2013,11,11,23,1,2,913
6,263.16,0.0,0,2013,11,12,0,1,2,488
6,263.21,0.0,0,2013,11,12,1,1,2,322
6,262.63,0.0,0,2013,11,12,2,1,2,206
6,262.52,0.0,0,2013,11,12,3,1,2,324
6,262.19,0.0,0,2013,11,12,4,1,2,825
6,261.76,0.0,0,2013,11,12,5,1,2,2760
6,261.24,0.0,0,2013,11,12,6,1,2,5908
6,261.5,0.0,0,2013,11,12,7,1,2,6874
6,262.21,0.0,0,2013,11,12,8,1,2,6158
6,263.04,0.0,0,2013,11,12,9,1,2,5237
6,265.42,0.0,0,2013,11,12,10,1,2,4395
6,266.91,0.0,0,2013,11,12,11,1,2,4657
6,268.41,0.0,0,2013,11,12,12,1,2,5028
6,269.63,0.0,0,2013,11,12,13,1,2,5024
6,270.6,0.0,0,2013,11,12,14,1,2,5298
6,271.03,0.0,0,2013,11,12,15,1,2,5891
6,270.77,0.0,0,2013,11,12,16,1,2,6753
6,269.88,0.0,0,2013,11,12,17,1,2,6562
6,269.1,0.0,0,2013,11,12,18,1,2,4622
6,268.13,0.0,0,2013,11,12,19,1,2,3190
6,267.95,0.0,0,2013,11,12,20,1,2,2981
6,267.69,0.0,0,2013,11,12,21,1,2,2411
6,267.67,0.0,0,2013,11,12,22,1,2,1854
6,267.89,0.0,0,2013,11,12,23,1,2,975
6,267.69,0.0,0,2013,11,13,0,1,2,548
6,267.84,0.0,0,2013,11,13,1,1,2,343
6,268.15,0.0,0,2013,11,13,2,1,2,259
6,268.37,0.0,0,2013,11,13,3,1,2,386
6,268.15,0.0,0,2013,11,13,4,1,2,828
6,268.36,0.0,0,2013,11,13,5,1,2,2786
6,269.34,0.0,0,2013,11,13,6,1,2,5755
6,269.49,0.0,0,2013,11,13,7,1,2,7020
6,269.66,0.0,0,2013,11,13,8,1,2,6194
6,271.49,0.0,0,2013,11,13,9,1,2,5375
6,274.24,0.0,0,2013,11,13,10,1,2,4445
6,276.58,0.0,0,2013,11,13,11,1,2,4904
6,279.13,0.0,0,2013,11,13,12,1,2,5045
6,280.87,0.0,0,2013,11,13,13,1,2,5039
6,282.36,0.0,0,2013,11,13,14,1,2,5276
6,283.13,0.0,0,2013,11,13,15,1,2,6119
6,283.31,0.0,0,2013,11,13,16,1,2,6846
6,281.91,0.0,0,2013,11,13,17,1,2,6363
6,280.61,0.0,0,2013,11,13,18,1,2,4816
6,279.83,0.0,0,2013,11,13,19,1,2,3339
6,279.03,0.0,0,2013,11,13,20,1,2,2846
6,278.04,0.0,0,2013,11,13,21,1,2,3975
6,277.2,0.0,0,2013,11,13,22,1,2,2288
6,276.68,0.0,0,2013,11,13,23,1,2,1139
6,276.05,0.0,0,2013,11,14,0,1,2,630
6,275.26,0.0,0,2013,11,14,1,1,2,375
6,275.55,0.0,0,2013,11,14,2,1,2,255
6,276.15,0.0,0,2013,11,14,3,0,24,351
6,275.89,0.0,0,2013,11,14,4,1,2,839
6,275.39,0.0,0,2013,11,14,5,1,2,2932
6,275.15,0.0,0,2013,11,14,6,0,24,5933
6,275.16,0.0,0,2013,11,14,7,1,2,6866
6,275.86,0.0,0,2013,11,14,9,1,2,5395
6,276.8,0.0,0,2013,11,14,10,1,2,4547
6,278.21,0.0,0,2013,11,14,11,1,2,4907
6,279.27,0.0,0,2013,11,14,12,1,2,5117
6,281.18,0.0,0,2013,11,14,13,1,2,5186
6,283.01,0.0,0,2013,11,14,14,1,2,5550
6,283.98,0.0,0,2013,11,14,15,1,2,6224
6,284.29,0.0,0,2013,11,14,16,1,2,6673
6,281.78,0.0,0,2013,11,14,17,1,2,6415
6,279.91,0.0,0,2013,11,14,18,1,2,4732
6,278.58,0.0,0,2013,11,14,19,1,2,3525
6,277.26,0.0,0,2013,11,14,20,1,2,3232
6,276.73,0.0,0,2013,11,14,21,1,2,2676
6,275.5,0.0,0,2013,11,14,22,1,2,2384
6,273.6,0.0,0,2013,11,14,23,5,16,1247
6,273.47,0.0,0,2013,11,15,0,1,2,653
6,273.14,0.0,0,2013,11,15,1,1,2,411
6,273.41,0.0,0,2013,11,15,2,3,5,315
6,273.24,0.0,0,2013,11,15,3,5,16,392
6,273.01,0.0,0,2013,11,15,4,5,16,787
6,271.52,0.0,0,2013,11,15,5,5,16,2605
6,271.62,0.0,0,2013,11,15,6,5,16,5776
6,271.36,0.0,0,2013,11,15,7,5,16,6789
6,271.36,0.0,0,2013,11,15,7,3,5,6789
6,272.14,0.0,0,2013,11,15,8,5,16,5931
6,272.14,0.0,0,2013,11,15,8,3,5,5931
6,274.67,0.0,0,2013,11,15,9,5,16,5297
6,277.04,0.0,0,2013,11,15,10,1,2,4926
6,280.02,0.0,0,2013,11,15,11,1,2,5228
6,282.47,0.0,0,2013,11,15,12,1,2,5501
6,284.65,0.0,0,2013,11,15,13,1,2,5382
6,285.47,0.0,0,2013,11,15,14,1,2,5715
6,285.12,0.0,0,2013,11,15,15,0,24,6300
6,283.46,0.0,0,2013,11,15,16,0,24,6753
6,282.13,0.0,0,2013,11,15,17,0,24,6125
6,281.81,0.0,0,2013,11,15,18,0,24,5231
6,281.15,0.0,0,2013,11,15,19,0,24,3659
6,281.15,0.0,0,2013,11,15,20,0,24,2827
6,281.14,0.0,0,2013,11,15,21,0,24,3862
6,280.39,0.0,0,2013,11,15,22,0,24,3285
6,280.39,0.0,0,2013,11,15,23,0,24,1898
6,279.65,0.0,0,2013,11,16,0,0,24,1106
6,279.16,0.0,0,2013,11,16,1,0,24,723
6,278.9,0.0,0,2013,11,16,2,1,22,550
6,278.91,0.0,0,2013,11,16,3,1,22,387
6,278.65,0.0,0,2013,11,16,4,0,24,424
6,278.15,0.0,0,2013,11,16,5,1,2,770
6,278.17,0.0,0,2013,11,16,7,1,2,2043
6,280.13,0.0,0,2013,11,16,9,5,16,3816
6,280.47,0.0,0,2013,11,16,11,5,16,4342
