holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
None,262.15,0,0,64,Snow,light snow,2013-12-14 13:00:00,4825
None,262.14,0,0,64,Snow,light snow,2013-12-14 14:00:00,4687
None,261.91,0,0,64,Snow,light snow,2013-12-14 15:00:00,4441
None,261.13,0,0,90,Snow,light snow,2013-12-14 16:00:00,4756
None,260.81,0,0,90,Snow,light snow,2013-12-14 17:00:00,4670
None,259.83,0,0,90,Snow,light snow,2013-12-14 18:00:00,3878
None,258.54,0,0,90,Snow,light snow,2013-12-14 19:00:00,3179
None,257.31,0,0,90,Clouds,overcast clouds,2013-12-14 20:00:00,2566
None,256.95,0,0,1,Clear,sky is clear,2013-12-14 21:00:00,2934
None,255.39,0,0,1,Clear,sky is clear,2013-12-14 22:00:00,2981
None,254.38,0,0,1,Clear,sky is clear,2013-12-14 23:00:00,1831
None,254.14,0,0,1,Clear,sky is clear,2013-12-15 00:00:00,1187
None,254.39,0,0,75,Clouds,broken clouds,2013-12-15 01:00:00,774
None,254.39,0,0,75,Clouds,broken clouds,2013-12-15 02:00:00,509
None,254.65,0,0,90,Clouds,overcast clouds,2013-12-15 03:00:00,329
None,254.9,0,0,90,Clouds,overcast clouds,2013-12-15 04:00:00,270
None,255.15,0,0,90,Clouds,overcast clouds,2013-12-15 05:00:00,490
None,255.39,0,0,90,Clouds,overcast clouds,2013-12-15 06:00:00,798
None,254.12,0,0,75,Clouds,broken clouds,2013-12-15 07:00:00,1118
None,254.38,0,0,75,Clouds,broken clouds,2013-12-15 08:00:00,1867
None,254.11,0,0,64,Clouds,broken clouds,2013-12-15 09:00:00,2788
None,254.11,0,0,64,Clouds,broken clouds,2013-12-15 10:00:00,3851
None,254.8,0,0,64,Clouds,broken clouds,2013-12-15 11:00:00,3970
None,255.13,0,0,64,Clouds,broken clouds,2013-12-15 12:00:00,3728
None,255.8,0,0,64,Clouds,broken clouds,2013-12-15 13:00:00,3888
None,255.8,0,0,64,Clouds,broken clouds,2013-12-15 14:00:00,3937
None,254.8,0,0,64,Clouds,broken clouds,2013-12-15 15:00:00,4322
None,253.78,0,0,64,Clouds,broken clouds,2013-12-15 16:00:00,4274
None,253.76,0,0,64,Clouds,broken clouds,2013-12-15 17:00:00,3746
None,254.46,0,0,64,Clouds,broken clouds,2013-12-15 18:00:00,3301
None,253.76,0,0,64,Clouds,broken clouds,2013-12-15 19:00:00,2804
None,254.11,0,0,90,Clouds,overcast clouds,2013-12-15 20:00:00,2245
None,253.86,0,0,75,Clouds,broken clouds,2013-12-15 21:00:00,1879
None,254.89,0,0,90,Clouds,overcast clouds,2013-12-15 22:00:00,1481
None,255.14,0,0,90,Clouds,overcast clouds,2013-12-15 23:00:00,890
None,255.64,0,0,90,Clouds,overcast clouds,2013-12-16 00:00:00,442
None,255.89,0,0,90,Clouds,overcast clouds,2013-12-16 01:00:00,277
None,255.89,0,0,90,Clouds,overcast clouds,2013-12-16 02:00:00,231
None,256.39,0,0,90,Snow,light snow,2013-12-16 03:00:00,338
None,256.89,0,0,90,Snow,light snow,2013-12-16 04:00:00,803
None,257.14,0,0,90,Clouds,overcast clouds,2013-12-16 05:00:00,2726
None,257.32,0,0,90,Clouds,overcast clouds,2013-12-16 06:00:00,5626
None,257.39,0,0,64,Snow,light snow,2013-12-16 08:00:00,4795
None,257.72,0,0,64,Snow,heavy snow,2013-12-16 09:00:00,3799
None,258.38,0.51,0,64,Rain,light rain,2013-12-16 10:00:00,3567
None,258.38,0.51,0,64,Snow,heavy snow,2013-12-16 10:00:00,3567
None,258.38,0.51,0,64,Mist,mist,2013-12-16 10:00:00,3567
None,258.38,0.51,0,64,Fog,fog,2013-12-16 10:00:00,3567
None,258.38,0.51,0,64,Haze,haze,2013-12-16 10:00:00,3567
None,260.63,0.38,0,64,Rain,light rain,2013-12-16 11:00:00,3916
None,260.63,0.38,0,64,Snow,light snow,2013-12-16 11:00:00,3916
None,261.08,0.25,0,90,Rain,light rain,2013-12-16 12:00:00,3914
None,261.08,0.25,0,90,Snow,light snow,2013-12-16 12:00:00,3914
None,263.45,0,0,64,Clouds,broken clouds,2013-12-16 14:00:00,4614
None,263.76,0,0,64,Clouds,broken clouds,2013-12-16 15:00:00,5109
None,264.36,0,0,64,Clouds,broken clouds,2013-12-16 16:00:00,5319
None,263.13,0,0,64,Clouds,broken clouds,2013-12-16 18:00:00,3809
None,262.65,18.8,0,64,Rain,very heavy rain,2013-12-16 19:00:00,2755
None,262.89,0,0,5,Clear,sky is clear,2013-12-16 20:00:00,2353
None,263.11,0,0,64,Mist,mist,2013-12-16 22:00:00,1528
None,265.01,0,0,64,Mist,mist,2013-12-16 23:00:00,1036
None,266.69,0,0,64,Clouds,broken clouds,2013-12-17 00:00:00,544
None,269.31,0,0,64,Snow,light snow,2013-12-17 01:00:00,339
None,271.23,0,0,64,Clouds,broken clouds,2013-12-17 02:00:00,286
None,272.01,0,0,64,Clouds,broken clouds,2013-12-17 03:00:00,365
None,272.49,0,0,64,Clouds,broken clouds,2013-12-17 04:00:00,842
None,271.95,0,0,64,Clouds,broken clouds,2013-12-17 05:00:00,2710
None,271.44,0,0,64,Clouds,broken clouds,2013-12-17 06:00:00,5273
None,270.4,0,0,64,Clouds,broken clouds,2013-12-17 07:00:00,5463
None,270.2,0.25,0,64,Rain,light rain,2013-12-17 09:00:00,5403
None,270.59,0,0,64,Clouds,broken clouds,2013-12-17 10:00:00,4487
None,270.69,0,0,64,Clouds,broken clouds,2013-12-17 11:00:00,4612
None,270.73,0,0,64,Snow,light snow,2013-12-17 12:00:00,4703
None,270.08,0,0,64,Haze,haze,2013-12-17 13:00:00,4941
None,270.08,0,0,64,Snow,light snow,2013-12-17 13:00:00,4941
None,269.35,0,0,64,Clouds,broken clouds,2013-12-17 14:00:00,5263
None,268.59,0,0,64,Clouds,broken clouds,2013-12-17 15:00:00,5703
None,267.17,0,0,64,Clouds,broken clouds,2013-12-17 16:00:00,5892
None,265.18,0,0,64,Clouds,broken clouds,2013-12-17 17:00:00,5895
None,264.11,0,0,64,Clouds,broken clouds,2013-12-17 19:00:00,3296
None,263.47,0,0,64,Clouds,broken clouds,2013-12-17 20:00:00,2860
None,261.79,0,0,64,Clouds,broken clouds,2013-12-17 21:00:00,2955
None,261.3,0,0,64,Clouds,broken clouds,2013-12-17 22:00:00,3923
None,260.34,0,0,64,Clouds,broken clouds,2013-12-17 23:00:00,1313
None,258.89,0,0,64,Clouds,broken clouds,2013-12-18 00:00:00,658
None,259.26,0,0,64,Clouds,broken clouds,2013-12-18 01:00:00,417
None,259.22,0,0,64,Clouds,broken clouds,2013-12-18 02:00:00,341
None,259.79,0,0,64,Clouds,broken clouds,2013-12-18 03:00:00,391
None,260.52,0,0,64,Clouds,broken clouds,2013-12-18 04:00:00,860
None,261.7,0,0,64,Clouds,broken clouds,2013-12-18 05:00:00,2760
None,262.87,0,0,64,Clouds,broken clouds,2013-12-18 06:00:00,5747
None,263.82,0,0,64,Clouds,broken clouds,2013-12-18 07:00:00,6221
None,265.05,0,0,64,Clouds,broken clouds,2013-12-18 08:00:00,5856
None,266.38,0,0,64,Clouds,broken clouds,2013-12-18 09:00:00,5131
None,268.5,0,0,64,Clouds,broken clouds,2013-12-18 10:00:00,4750
None,269.78,0,0,64,Clouds,broken clouds,2013-12-18 11:00:00,5005
None,271.55,0,0,64,Clouds,broken clouds,2013-12-18 12:00:00,5126
None,272.75,0,0,64,Clouds,broken clouds,2013-12-18 13:00:00,5209
None,273.85,0.38,0,64,Rain,light rain,2013-12-18 14:00:00,5389
None,274.98,0.89,0,64,Rain,light rain,2013-12-18 15:00:00,5994
None,275.06,0.76,0,64,Rain,light rain,2013-12-18 16:00:00,6236
None,272.35,0.25,0,64,Rain,light rain,2013-12-18 17:00:00,5793
None,272.04,0,0,64,Clouds,broken clouds,2013-12-18 19:00:00,3278
None,271.33,0.51,0,1,Rain,light rain,2013-12-18 20:00:00,2806
None,276.793,0,0,64,Clouds,broken clouds,2013-12-18 22:00:00,1980
None,276.793,0,0,64,Clouds,broken clouds,2013-12-18 23:00:00,1116
None,276.793,0,0,64,Clouds,broken clouds,2013-12-19 00:00:00,614
None,276.793,0,0,64,Clouds,broken clouds,2013-12-19 01:00:00,372
None,276.793,0,0,64,Clouds,broken clouds,2013-12-19 02:00:00,288
None,267.63,0,0,64,Clouds,broken clouds,2013-12-19 03:00:00,367
None,266.99,0,0,64,Clouds,broken clouds,2013-12-19 04:00:00,797
None,266.31,0,0,64,Clouds,broken clouds,2013-12-19 05:00:00,2737
None,265.46,0,0,64,Clouds,broken clouds,2013-12-19 06:00:00,5710
None,264.92,0,0,64,Clouds,broken clouds,2013-12-19 07:00:00,5967
None,264.36,0,0,64,Clouds,broken clouds,2013-12-19 08:00:00,5768
None,264.27,0,0,64,Clouds,broken clouds,2013-12-19 09:00:00,5208
None,264.39,0,0,64,Clouds,broken clouds,2013-12-19 10:00:00,4865
None,264.67,0,0,64,Clouds,broken clouds,2013-12-19 11:00:00,5069
None,264.38,0,0,64,Clouds,broken clouds,2013-12-19 12:00:00,5139
None,264.87,0,0,64,Clouds,broken clouds,2013-12-19 13:00:00,5407
None,264.65,0,0,64,Clouds,broken clouds,2013-12-19 14:00:00,5549
None,264.41,0,0,64,Clouds,broken clouds,2013-12-19 15:00:00,6029
None,264.38,0,0,64,Clouds,broken clouds,2013-12-19 16:00:00,6310
None,264.42,0,0,90,Clouds,overcast clouds,2013-12-19 17:00:00,5715
None,264.47,0,0,64,Clouds,broken clouds,2013-12-19 19:00:00,3344
None,264.65,0,0,64,Snow,light snow,2013-12-19 20:00:00,2789
None,264.51,0,0,64,Snow,snow,2013-12-19 21:00:00,2563
None,264.54,0,0,64,Snow,light snow,2013-12-19 22:00:00,2283
None,264.54,0,0,64,Mist,mist,2013-12-19 22:00:00,2283
None,264.5,28.7,0,64,Rain,very heavy rain,2013-12-19 23:00:00,1190
None,264.5,28.7,0,64,Snow,light snow,2013-12-19 23:00:00,1190
None,264.53,14.73,0,64,Rain,heavy intensity rain,2013-12-20 00:00:00,610
None,264.53,14.73,0,64,Snow,light snow,2013-12-20 00:00:00,610
None,264.53,14.73,0,64,Mist,mist,2013-12-20 00:00:00,610
None,264.14,0.38,0,64,Rain,light rain,2013-12-20 01:00:00,424
None,264.14,0.38,0,64,Snow,light snow,2013-12-20 01:00:00,424
None,264.14,0.38,0,64,Mist,mist,2013-12-20 01:00:00,424
None,264.17,0,0,64,Snow,light snow,2013-12-20 02:00:00,364
None,264.17,0,0,64,Mist,mist,2013-12-20 02:00:00,364
None,264.22,0,0,64,Snow,light snow,2013-12-20 03:00:00,415
None,263.89,0,0,64,Snow,light snow,2013-12-20 04:00:00,800
None,263.06,0,0,64,Clouds,broken clouds,2013-12-20 05:00:00,2492
None,262.94,0,0,64,Clouds,broken clouds,2013-12-20 06:00:00,5219
None,262.77,0,0,64,Clouds,broken clouds,2013-12-20 07:00:00,5906
None,263.29,0,0,75,Clouds,broken clouds,2013-12-20 08:00:00,5209
None,263.77,0,0,64,Clouds,broken clouds,2013-12-20 10:00:00,4703
None,263.9,0,0,64,Clouds,broken clouds,2013-12-20 11:00:00,5373
None,264.32,0,0,64,Clouds,broken clouds,2013-12-20 12:00:00,5347
None,264.84,0,0,64,Clouds,broken clouds,2013-12-20 13:00:00,5477
None,265.25,0,0,64,Clouds,broken clouds,2013-12-20 14:00:00,5714
None,265.38,0,0,64,Clouds,broken clouds,2013-12-20 15:00:00,5864
None,265.56,0,0,64,Clouds,broken clouds,2013-12-20 16:00:00,5884
None,265.14,0,0,64,Clouds,broken clouds,2013-12-20 17:00:00,5609
None,265.12,0,0,64,Clouds,broken clouds,2013-12-20 19:00:00,3531
None,264.86,0,0,64,Clouds,broken clouds,2013-12-20 20:00:00,2837
None,264.86,0,0,64,Clouds,broken clouds,2013-12-20 21:00:00,2757
None,264.85,0,0,64,Clouds,broken clouds,2013-12-20 22:00:00,2736
None,264.71,0,0,64,Clouds,broken clouds,2013-12-20 23:00:00,1831
None,265.09,0,0,64,Clouds,broken clouds,2013-12-21 00:00:00,1042
None,264.9,0,0,64,Clouds,broken clouds,2013-12-21 01:00:00,685
None,265.07,0,0,64,Clouds,broken clouds,2013-12-21 02:00:00,518
None,264.76,0,0,64,Snow,light snow,2013-12-21 03:00:00,336
None,264.66,0,0,64,Clouds,broken clouds,2013-12-21 04:00:00,389
None,264.6,0,0,64,Clouds,broken clouds,2013-12-21 05:00:00,724
None,264.67,0,0,64,Clouds,broken clouds,2013-12-21 06:00:00,1197
None,264.58,0,0,64,Clouds,broken clouds,2013-12-21 07:00:00,1749
None,264.63,0,0,64,Clouds,broken clouds,2013-12-21 08:00:00,2646
None,264.93,0,0,64,Clouds,broken clouds,2013-12-21 09:00:00,3307
None,265.65,0,0,64,Snow,light snow,2013-12-21 10:00:00,3822
None,266.06,0,0,64,Clouds,broken clouds,2013-12-21 11:00:00,4302
None,267.09,0,0,64,Snow,light snow,2013-12-21 12:00:00,4554
None,267.3,0,0,64,Snow,light snow,2013-12-21 13:00:00,4403
None,267.37,0,0,64,Snow,light snow,2013-12-21 14:00:00,4535
None,267.53,0,0,64,Snow,light snow,2013-12-21 15:00:00,4634
None,267.5,0,0,64,Snow,light snow,2013-12-21 16:00:00,4751
None,266.81,0,0,90,Snow,light snow,2013-12-21 17:00:00,4526
None,266.47,0,0,64,Clouds,broken clouds,2013-12-21 19:00:00,3134
None,266.01,0,0,64,Snow,light snow,2013-12-21 20:00:00,2777
None,265.81,0,0,64,Snow,light snow,2013-12-21 21:00:00,2747
None,265.19,0,0,64,Snow,light snow,2013-12-21 22:00:00,2492
None,264.73,0,0,64,Clouds,broken clouds,2013-12-21 23:00:00,1727
None,263.63,0,0,64,Clouds,broken clouds,2013-12-22 00:00:00,1098
None,263.41,0,0,64,Clouds,broken clouds,2013-12-22 01:00:00,765
None,263.53,0,0,64,Snow,light snow,2013-12-22 02:00:00,541
None,263.83,0,0,64,Snow,light snow,2013-12-22 03:00:00,323
None,263.93,0,0,64,Snow,light snow,2013-12-22 04:00:00,272
None,264.03,0,0,64,Snow,light snow,2013-12-22 06:00:00,785
None,264.43,0,0,64,Snow,light snow,2013-12-22 07:00:00,1009
None,264.68,0,0,64,Snow,light snow,2013-12-22 08:00:00,1600
None,264.93,0,0,64,Snow,light snow,2013-12-22 09:00:00,2491
None,266.62,0,0,64,Clouds,broken clouds,2013-12-22 10:00:00,3163
None,265.65,0,0,90,Snow,light snow,2013-12-22 11:00:00,3371
None,265.78,0,0,64,Snow,light snow,2013-12-22 13:00:00,3627
None,266.04,0,0,64,Clouds,broken clouds,2013-12-22 14:00:00,3522
None,265.59,0,0,64,Clouds,broken clouds,2013-12-22 15:00:00,3846
None,264.62,0,0,64,Snow,light snow,2013-12-22 16:00:00,3812
None,262.87,0,0,64,Snow,light snow,2013-12-22 17:00:00,3273
None,261.69,0,0,64,Snow,light snow,2013-12-22 19:00:00,2471
None,261.43,0,0,64,Snow,light snow,2013-12-22 20:00:00,2219
None,260.72,0,0,64,Snow,light snow,2013-12-22 21:00:00,2111
None,260.11,0,0,64,Snow,light snow,2013-12-22 22:00:00,1796
None,259.77,0,0,64,Snow,light snow,2013-12-22 23:00:00,1002
None,259.77,0,0,64,Mist,mist,2013-12-22 23:00:00,1002
None,258.84,0,0,64,Snow,light snow,2013-12-23 00:00:00,555
None,258.84,0,0,64,Mist,mist,2013-12-23 00:00:00,555
None,257.82,0,0,64,Snow,light snow,2013-12-23 01:00:00,362
None,257.82,0,0,64,Mist,mist,2013-12-23 01:00:00,362
None,257.33,0,0,64,Snow,light snow,2013-12-23 02:00:00,278
None,257.33,0,0,64,Mist,mist,2013-12-23 02:00:00,278
None,256.7,0,0,64,Snow,light snow,2013-12-23 03:00:00,351
None,256.7,0,0,64,Mist,mist,2013-12-23 03:00:00,351
None,256.28,0,0,64,Snow,light snow,2013-12-23 04:00:00,644
None,256.25,0,0,64,Snow,light snow,2013-12-23 05:00:00,2050
None,256.09,0,0,64,Snow,light snow,2013-12-23 06:00:00,3983
None,255.81,0,0,90,Snow,light snow,2013-12-23 07:00:00,4640
None,254.87,0,0,64,Snow,light snow,2013-12-23 08:00:00,4256
None,254.41,0,0,64,Snow,light snow,2013-12-23 09:00:00,4314
None,254.41,0,0,64,Haze,haze,2013-12-23 09:00:00,4314
None,255.18,0,0,64,Snow,light snow,2013-12-23 10:00:00,4344
None,255.38,0,0,64,Clouds,broken clouds,2013-12-23 11:00:00,4792
None,255.91,0,0,64,Snow,light snow,2013-12-23 12:00:00,4769
None,256.14,0,0,64,Snow,light snow,2013-12-23 13:00:00,4978
None,256.13,0,0,64,Haze,haze,2013-12-23 14:00:00,5211
None,255.98,0,0,64,Snow,light snow,2013-12-23 15:00:00,5294
None,255.21,0,0,64,Clouds,broken clouds,2013-12-23 16:00:00,5287
None,255.36,0,0,64,Clouds,broken clouds,2013-12-23 17:00:00,4596
None,255.18,0,0,64,Clouds,broken clouds,2013-12-23 19:00:00,2790
None,254.89,0,0,64,Clouds,broken clouds,2013-12-23 20:00:00,2183
None,252.38,0,0,90,Clouds,overcast clouds,2013-12-23 21:00:00,2099
None,250.12,0,0,90,Clouds,overcast clouds,2013-12-23 22:00:00,1660
None,249.45,0,0,40,Clouds,scattered clouds,2013-12-23 23:00:00,1148
None,249.94,0,0,1,Clear,sky is clear,2013-12-24 00:00:00,667
None,249.08,0,0,1,Clear,sky is clear,2013-12-24 01:00:00,416
None,251.15,0,0,1,Clear,sky is clear,2013-12-24 02:00:00,288
None,250.15,0,0,1,Clear,sky is clear,2013-12-24 03:00:00,258
None,250.15,0,0,1,Clear,sky is clear,2013-12-24 04:00:00,480
None,249.15,0,0,20,Snow,light snow,2013-12-24 05:00:00,1342
None,249.15,0,0,20,Haze,haze,2013-12-24 05:00:00,1342
None,249.15,0,0,1,Clear,sky is clear,2013-12-24 06:00:00,2691
None,247.15,0,0,1,Clear,sky is clear,2013-12-24 08:00:00,2545
None,249.8,0,0,1,Clear,sky is clear,2013-12-24 09:00:00,2886
None,254.56,0,0,64,Clouds,broken clouds,2013-12-24 11:00:00,3904
None,256.27,0,0,64,Clouds,broken clouds,2013-12-24 12:00:00,4324
None,257.92,0,0,64,Clouds,broken clouds,2013-12-24 13:00:00,4098
None,259.3,0,0,64,Clouds,broken clouds,2013-12-24 14:00:00,4199
None,260.25,0,0,64,Snow,light snow,2013-12-24 15:00:00,4145
None,260.79,0,0,64,Snow,light snow,2013-12-24 16:00:00,4037
None,260.57,0,0,90,Snow,snow,2013-12-24 17:00:00,3196
None,260.37,0,0,64,Snow,snow,2013-12-24 19:00:00,1657
None,260.37,0,0,64,Mist,mist,2013-12-24 19:00:00,1657
None,260.37,0,0,64,Fog,fog,2013-12-24 19:00:00,1657
None,259.98,0.76,0,64,Rain,light rain,2013-12-24 20:00:00,1978
None,259.98,0.76,0,64,Snow,light snow,2013-12-24 20:00:00,1978
None,259.98,0.76,0,64,Mist,mist,2013-12-24 20:00:00,1978
None,260.1,1.27,0,90,Rain,moderate rain,2013-12-24 21:00:00,2221
None,260.1,1.27,0,90,Snow,snow,2013-12-24 21:00:00,2221
None,260.1,1.27,0,90,Mist,mist,2013-12-24 21:00:00,2221
None,260.07,0.76,0,64,Rain,light rain,2013-12-24 22:00:00,2010
None,260.07,0.76,0,64,Snow,snow,2013-12-24 22:00:00,2010
None,260.07,0.76,0,64,Mist,mist,2013-12-24 22:00:00,2010
None,259.97,1.02,0,64,Rain,moderate rain,2013-12-24 23:00:00,1375
None,259.97,1.02,0,64,Mist,mist,2013-12-24 23:00:00,1375
Christmas Day,260.17,0.25,0,64,Rain,light rain,2013-12-25 00:00:00,712
None,260.65,0,0,64,Clouds,broken clouds,2013-12-25 01:00:00,549
None,261,0,0,64,Clouds,broken clouds,2013-12-25 02:00:00,282
None,261.28,0,0,64,Snow,snow,2013-12-25 03:00:00,164
None,261.63,0,0,64,Clouds,broken clouds,2013-12-25 04:00:00,176
None,262.24,0,0,64,Clouds,broken clouds,2013-12-25 05:00:00,259
None,262.75,0,0,64,Snow,light snow,2013-12-25 06:00:00,462
None,262.75,0,0,64,Mist,mist,2013-12-25 06:00:00,462
None,263.33,0,0,64,Snow,snow,2013-12-25 07:00:00,538
None,263.33,0,0,64,Mist,mist,2013-12-25 07:00:00,538
None,263.71,0,0,64,Snow,light snow,2013-12-25 08:00:00,675
None,263.71,0,0,64,Mist,mist,2013-12-25 08:00:00,675
None,264.16,0,0,64,Mist,mist,2013-12-25 09:00:00,1174
None,264.16,0,0,64,Snow,light snow,2013-12-25 09:00:00,1174
None,264.96,0,0,64,Haze,haze,2013-12-25 10:00:00,1685
None,264.96,0,0,64,Mist,mist,2013-12-25 10:00:00,1685
None,264.96,0,0,64,Snow,light snow,2013-12-25 10:00:00,1685
None,265.93,0,0,64,Snow,light snow,2013-12-25 11:00:00,2089
None,265.93,0,0,64,Mist,mist,2013-12-25 11:00:00,2089
None,267.56,0,0,64,Mist,mist,2013-12-25 12:00:00,2397
None,269.1,0,0,90,Haze,haze,2013-12-25 13:00:00,2546
None,269.1,0,0,90,Mist,mist,2013-12-25 13:00:00,2546
None,269.18,0.25,0,64,Rain,light rain,2013-12-25 14:00:00,2683
None,269.18,0.25,0,64,Haze,haze,2013-12-25 14:00:00,2683
None,269.18,0.25,0,64,Snow,light snow,2013-12-25 14:00:00,2683
None,268.43,0.51,0,64,Rain,light rain,2013-12-25 15:00:00,2666
None,267.48,0,0,64,Clouds,broken clouds,2013-12-25 16:00:00,2699
None,265.41,0,0,64,Clouds,broken clouds,2013-12-25 17:00:00,2735
None,263.92,0,0,64,Clouds,broken clouds,2013-12-25 19:00:00,2713
None,262.89,0,0,90,Clouds,overcast clouds,2013-12-25 20:00:00,2675
None,262.73,0,0,64,Clouds,broken clouds,2013-12-25 22:00:00,1750
None,263,0,0,64,Snow,light snow,2013-12-25 23:00:00,1035
None,263.39,0,0,64,Snow,light snow,2013-12-26 00:00:00,584
None,263.39,0,0,64,Snow,light snow,2013-12-26 01:00:00,326
None,263.49,0,0,64,Snow,light snow,2013-12-26 02:00:00,247
None,263.62,0,0,64,Snow,light snow,2013-12-26 03:00:00,308
None,263.49,0,0,64,Snow,light snow,2013-12-26 04:00:00,583
None,263.34,0,0,64,Clouds,broken clouds,2013-12-26 05:00:00,1908
None,262.75,0,0,64,Clouds,broken clouds,2013-12-26 06:00:00,3764
None,262.07,0,0,64,Clouds,broken clouds,2013-12-26 07:00:00,3861
None,262.11,0,0,64,Clouds,broken clouds,2013-12-26 08:00:00,3554
None,263.22,0,0,64,Snow,light snow,2013-12-26 09:00:00,3289
None,264.84,0,0,64,Snow,light snow,2013-12-26 10:00:00,3464
None,266.77,0,0,64,Clouds,broken clouds,2013-12-26 11:00:00,4017
None,267.9,0,0,64,Snow,light snow,2013-12-26 12:00:00,4203
None,268.64,0,0,64,Snow,light snow,2013-12-26 13:00:00,4534
None,268.64,0,0,64,Mist,mist,2013-12-26 13:00:00,4534
None,269.18,0,0,64,Snow,light snow,2013-12-26 14:00:00,4874
None,269.18,0,0,64,Mist,mist,2013-12-26 14:00:00,4874
None,269.18,0,0,64,Snow,light snow,2013-12-26 15:00:00,4965
None,269.35,0,0,64,Clouds,broken clouds,2013-12-26 16:00:00,5135
None,268.87,0,0,64,Clouds,broken clouds,2013-12-26 18:00:00,3468
None,268.81,0,0,64,Clouds,broken clouds,2013-12-26 19:00:00,2696
None,268.77,0,0,64,Clouds,broken clouds,2013-12-26 20:00:00,2229
None,267.81,0,0,64,Clouds,broken clouds,2013-12-26 21:00:00,2169
None,266.48,0,0,64,Fog,fog,2013-12-26 22:00:00,2019
None,265.44,0,0,64,Mist,mist,2013-12-26 23:00:00,1195
None,264.62,0,0,64,Fog,fog,2013-12-27 00:00:00,690
None,264.62,0,0,64,Mist,mist,2013-12-27 00:00:00,690
None,262.28,0,0,64,Haze,haze,2013-12-27 01:00:00,417
None,262.28,0,0,64,Fog,fog,2013-12-27 01:00:00,417
None,262.28,0,0,64,Mist,mist,2013-12-27 01:00:00,417
None,262.31,0,0,64,Mist,mist,2013-12-27 02:00:00,308
None,262.31,0,0,64,Fog,fog,2013-12-27 02:00:00,308
None,262.76,0,0,64,Fog,fog,2013-12-27 03:00:00,333
None,262.76,0,0,64,Mist,mist,2013-12-27 03:00:00,333
None,263.66,0,0,64,Mist,mist,2013-12-27 04:00:00,628
None,265.83,0,0,64,Mist,mist,2013-12-27 05:00:00,2008
None,266.98,0,0,64,Mist,mist,2013-12-27 06:00:00,4012
None,267.53,0,0,64,Mist,mist,2013-12-27 07:00:00,4037
None,267.79,0,0,64,Clouds,broken clouds,2013-12-27 08:00:00,3943
None,268.69,0,0,64,Mist,mist,2013-12-27 09:00:00,3734
None,270.63,0,0,64,Clouds,broken clouds,2013-12-27 10:00:00,3900
None,271.94,0,0,64,Clouds,broken clouds,2013-12-27 11:00:00,4555
None,274.25,0,0,64,Clouds,broken clouds,2013-12-27 12:00:00,4809
None,275.5,0.41,0,64,Rain,light rain,2013-12-27 13:00:00,5012
None,276.76,0.79,0,64,Rain,light rain,2013-12-27 14:00:00,5224
None,277.05,1.06,0,64,Rain,moderate rain,2013-12-27 15:00:00,5268
None,276.81,0.95,0,64,Rain,light rain,2013-12-27 16:00:00,5785
None,275.41,0.34,0,64,Rain,light rain,2013-12-27 17:00:00,5183
None,274.7,0.25,0,64,Rain,light rain,2013-12-27 19:00:00,3143
None,274.32,0.25,0,64,Rain,light rain,2013-12-27 20:00:00,2483
None,271.81,0,0,64,Clouds,broken clouds,2013-12-27 22:00:00,2431
None,271.06,0,0,64,Mist,mist,2013-12-28 00:00:00,951
None,271.06,0,0,64,Fog,fog,2013-12-28 00:00:00,951
None,270.11,0,0,64,Mist,mist,2013-12-28 01:00:00,624
None,270.11,0,0,64,Fog,fog,2013-12-28 01:00:00,624
None,269.42,0,0,64,Mist,mist,2013-12-28 02:00:00,514
None,269.42,0,0,64,Fog,fog,2013-12-28 02:00:00,514
None,269.43,0,0,64,Fog,fog,2013-12-28 03:00:00,338
None,269.43,0,0,64,Mist,mist,2013-12-28 03:00:00,338
None,269.11,0,0,64,Fog,fog,2013-12-28 04:00:00,323
None,269.11,0,0,64,Mist,mist,2013-12-28 04:00:00,323
None,268.9,0,0,64,Fog,fog,2013-12-28 05:00:00,688
None,268.9,0,0,64,Mist,mist,2013-12-28 05:00:00,688
None,268.86,0,0,64,Mist,mist,2013-12-28 06:00:00,1092
None,268.86,0,0,64,Fog,fog,2013-12-28 06:00:00,1092
None,269,0,0,64,Mist,mist,2013-12-28 07:00:00,1380
None,269.37,0,0,75,Mist,mist,2013-12-28 08:00:00,1821
None,269.37,0,0,75,Fog,fog,2013-12-28 08:00:00,1821
None,269.59,0,0,64,Fog,fog,2013-12-28 09:00:00,2559
None,270.68,0,0,64,Fog,fog,2013-12-28 10:00:00,3135
None,273.45,0,0,64,Mist,mist,2013-12-28 11:00:00,3544
